latitude,longitude,price,open_days,RestaurantsTakeOut,RestaurantsDelivery,RestaurantsReservations,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,GoodForKids,HasTV,price_missing,RestaurantsTakeOut_missing,RestaurantsDelivery_missing,RestaurantsReservations_missing,OutdoorSeating_missing,BusinessAcceptsCreditCards_missing,BikeParking_missing,GoodForKids_missing,HasTV_missing,c_fast_food,c_pizza,c_coffee,c_bars,c_breakfast,c_sandwiches,p_rev_cnt,p_avg_rate,p_std_rate,p_use_mean,p_fun_mean,p_cool_mean,days_since_last,p_neg_share,p_pos_share,p_chkin_cnt,no_past_reviews,target
40.007403796,-75.212711425,2.0,7,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,7.0,4.142857142857143,1.5735915849388864,0.42857142857142855,0.14285714285714285,0.14285714285714285,8.0,0.14285714285714285,0.7142857142857143,1.0,0,1
40.055428,-75.0626433,1.0,0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,9.0,2.888888888888889,1.452966314513558,1.3333333333333333,0.0,0.4444444444444444,143.0,0.4444444444444444,0.4444444444444444,6.0,0,0
39.9503586,-75.1615836,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5.0,4.0,0.7071067811865476,1.2,0.4,0.2,1033.0,0.0,0.8,2.0,0,0
39.9634343,-75.146801,2.0,7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54.0,4.388888888888889,1.0713536960959087,0.2777777777777778,0.18518518518518517,0.16666666666666666,618.0,0.12962962962962962,0.8148148148148148,61.0,0,0
39.9640632,-75.1327706,3.0,5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.0,3.9130434782608696,1.3136224209164138,1.0869565217391304,0.34782608695652173,0.6739130434782609,29.0,0.15217391304347827,0.6739130434782609,63.0,0,0
39.9955238,-75.1057463,1.0,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.2,0.6324555320336758,3.4,0.2,0.8,152.0,0.0,0.9,22.0,0,0
39.9542356,-75.2011919,2.0,7,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19.0,4.052631578947368,1.177270110161938,0.631578947368421,0.21052631578947367,0.2631578947368421,3.0,0.10526315789473684,0.7368421052631579,27.0,0,1
39.9448608451,-75.1652079004,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.0,4.0519480519480515,1.3805000883794925,1.5974025974025974,0.21428571428571427,0.7142857142857143,6.0,0.14935064935064934,0.7857142857142857,119.0,0,0
39.951489,-75.16494,2.0,6,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,68.0,2.6911764705882355,1.1231266716769457,1.1911764705882353,0.7794117647058824,0.3088235294117647,1752.0,0.45588235294117646,0.3088235294117647,88.0,0,0
39.876058894,-75.2429844842,2.0,7,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3.0,2.6666666666666665,1.5275252316519465,0.6666666666666666,0.3333333333333333,0.0,233.0,0.3333333333333333,0.3333333333333333,11.0,0,0
39.9144164,-75.1531595,2.0,7,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8.0,3.5,0.7559289460184544,2.375,1.875,1.5,2115.0,0.125,0.625,7.0,0,0
39.948253075,-75.1726286252,2.0,6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0,3.4,1.4433756729740645,1.24,0.6,0.2,394.0,0.28,0.56,70.0,0,0
40.0726066,-75.0341246,2.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,439.0,3.788154897494305,1.2599362213572798,0.6082004555808656,0.23917995444191345,0.38724373576309795,1.0,0.16856492027334852,0.7107061503416856,863.0,0,0
39.926076,-75.2276399,1.0,6,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9.0,4.222222222222222,0.6666666666666665,2.3333333333333335,0.3333333333333333,0.5555555555555556,195.0,0.0,0.8888888888888888,4.0,0,0
39.9518141,-75.2263297,1.0,7,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,3.9444444444444446,0.9983646759294875,0.4444444444444444,0.6666666666666666,0.6666666666666666,1474.0,0.1111111111111111,0.7222222222222222,36.0,0,0
40.034485782,-75.2164116943,2.0,7,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,4.030534351145038,1.0950162014797908,0.8320610687022901,0.31297709923664124,0.3816793893129771,31.0,0.10687022900763359,0.7709923664122137,283.0,0,0
39.9422431,-75.1529191,2.0,5,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.0072792192,-75.2127040923,2.0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150.0,2.7133333333333334,1.297062590877265,0.9733333333333334,0.2866666666666667,0.44,635.0,0.4266666666666667,0.32666666666666666,394.0,0,0
39.8745568189,-75.2437496274,2.0,7,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50.0,3.38,1.7248484109672728,0.42,0.12,0.04,29.0,0.36,0.54,25.0,0,0
40.086533,-75.039017,2.0,6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,3.6419753086419755,1.460382158677213,2.9135802469135803,0.7901234567901234,0.9012345679012346,88.0,0.24691358024691357,0.6790123456790124,132.0,0,0
40.0604703365,-75.0519053265,1.0,0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,8.0,3.5,1.7728105208558365,1.25,0.5,0.5,93.0,0.25,0.5,8.0,0,0
39.987659,-75.098389,2.0,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,10.0,4.7,0.48304589153964805,0.5,0.1,0.6,169.0,0.0,1.0,7.0,0,0
39.9487067926,-75.145394057,3.0,5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9786174929,-75.1396162445,2.0,6,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,0
39.9139657135,-75.157051912,2.0,7,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
40.074096,-75.2025511,2.0,3,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.0,4.1,1.422722014672748,0.6333333333333333,0.13333333333333333,0.1,53.0,0.16666666666666666,0.7,10.0,0,0
39.9404748,-75.1507774,2.0,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.0,3.8363636363636364,1.301902260136872,1.9090909090909092,0.32727272727272727,0.9090909090909091,1.0,0.14545454545454545,0.6363636363636364,56.0,0,0
40.0618649912,-75.0833730027,2.0,7,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,3.0,4.333333333333333,0.5773502691896258,4.0,0.3333333333333333,0.3333333333333333,29.0,0.0,1.0,0.0,0,0
39.95549425,-75.1559746,2.0,7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.0,3.110403397027601,1.382457743076689,1.2399150743099787,0.6305732484076433,0.5095541401273885,3.0,0.32696390658174096,0.47770700636942676,1006.0,0,0
39.9478262281,-75.1662168172,2.0,7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.0,3.1481481481481484,1.2311253046174933,1.0,0.9259259259259259,0.9259259259259259,618.0,0.37037037037037035,0.4444444444444444,96.0,0,0
40.0594832,-75.1647422,2.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,3.0,2.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1323.0,0.3333333333333333,0.3333333333333333,9.0,0,0
39.9505744,-75.1454639,3.0,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,3.663716814159292,1.1228997814096144,1.336283185840708,0.21238938053097345,0.35398230088495575,499.0,0.1592920353982301,0.6283185840707964,64.0,0,0
39.9490779,-75.1648579,3.0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,3.565714285714286,1.2753054304309612,0.9314285714285714,0.22285714285714286,0.26285714285714284,0.0,0.22857142857142856,0.56,234.0,0,0
39.9463322,-75.1579478,2.0,6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,608.0,4.277960526315789,0.916645153706292,0.8141447368421053,0.3404605263157895,0.4934210526315789,570.0,0.05756578947368421,0.8651315789473685,759.0,0,0
39.9512903,-75.1992768,2.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,3.8552631578947367,1.2296768938049922,0.868421052631579,0.4342105263157895,0.4473684210526316,36.0,0.14473684210526316,0.6973684210526315,80.0,0,0
39.9826151,-75.1016863,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,4.2745098039215685,0.8503747732041216,1.8431372549019607,0.35294117647058826,0.5490196078431373,97.0,0.058823529411764705,0.8627450980392157,98.0,0,0
39.9562631,-75.1570795,2.0,7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0,3.760869565217391,1.2577155560985445,1.2391304347826086,0.3641304347826087,0.5434782608695652,11.0,0.1956521739130435,0.6847826086956522,275.0,0,0
39.9491008173,-75.1491766423,2.0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4.0,4.5,0.5773502691896258,0.25,0.0,0.0,118.0,0.0,1.0,1.0,0,0
39.974214,-75.182504,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162.0,4.432098765432099,0.7630971805445149,0.6049382716049383,0.25925925925925924,0.25308641975308643,8.0,0.024691358024691357,0.8827160493827161,425.0,0,1
39.958614,-75.194315,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106.0,3.8773584905660377,1.391832161396859,0.5188679245283019,0.16981132075471697,0.22641509433962265,744.0,0.20754716981132076,0.6981132075471698,169.0,0,0
39.9673004,-75.1403984,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.0,3.445859872611465,1.2670678970738292,1.0276008492569002,0.33121019108280253,0.6348195329087049,3.0,0.2367303609341826,0.5753715498938429,2128.0,0,0
40.077567,-75.209084,2.0,0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.0,3.7142857142857144,0.9944903161976938,4.0,1.0,2.4285714285714284,3048.0,0.07142857142857142,0.7142857142857143,1.0,0,0
39.9595144642,-75.1634573936,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.0,3.3506493506493507,1.4120369177206917,1.2727272727272727,0.4025974025974026,0.5454545454545454,48.0,0.2727272727272727,0.5324675324675324,200.0,0,0
39.9512973,-75.1665774,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,193.0,3.466321243523316,1.1319946630167679,1.0984455958549222,0.5751295336787565,0.7150259067357513,9.0,0.18134715025906736,0.5492227979274611,388.0,0,0
39.9583587,-75.1953934,2.0,0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15.0,4.2,1.2649110640673518,3.6,1.4666666666666666,2.3333333333333335,64.0,0.13333333333333333,0.8,9.0,0,0
39.9478000298,-75.1932610432,2.0,5,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,39.0,3.1025641025641026,1.3137906545339029,0.5128205128205128,0.20512820512820512,0.20512820512820512,262.0,0.3076923076923077,0.46153846153846156,137.0,0,0
39.9665,-75.145408,2.0,6,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,80.0,3.1875,1.4060785760494736,2.2375,0.5875,0.85,2020.0,0.325,0.5,49.0,0,0
40.123545,-75.014618,2.0,7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,4.033333333333333,1.4735210781716335,1.0666666666666667,0.36666666666666664,0.26666666666666666,20.0,0.16666666666666666,0.7,18.0,0,1
40.0128847,-75.1901845,2.0,7,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9451794837,-75.1771896936,2.0,7,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,597.0,3.835845896147404,1.1556056097152894,0.7386934673366834,0.2562814070351759,0.35510887772194305,11.0,0.1490787269681742,0.7018425460636516,1711.0,0,1
39.9570373,-75.1691887,1.0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.0,2.0625,1.3897667476606372,0.78125,0.09375,0.15625,120.0,0.71875,0.15625,31.0,0,0
39.944275,-75.166787,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.0,2.701195219123506,1.3001379025845878,2.0278884462151394,0.6374501992031872,0.6613545816733067,51.0,0.44621513944223107,0.32270916334661354,241.0,0,0
39.980424,-75.233654,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,4.190476190476191,0.8135752957807665,2.380952380952381,0.6666666666666666,1.1904761904761905,37.0,0.047619047619047616,0.8571428571428571,52.0,0,0
39.9524458,-75.2166523,2.0,7,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,9.0,3.888888888888889,1.2692955176439846,1.0,0.1111111111111111,0.1111111111111111,8.0,0.1111111111111111,0.7777777777777778,20.0,0,0
39.9227051442,-75.1861358061,2.0,7,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,6.0,4.333333333333333,0.8164965809277259,4.166666666666667,1.5,2.8333333333333335,13.0,0.0,0.8333333333333334,2.0,0,0
39.94403,-75.16799,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,132.0,3.984848484848485,1.0699564697205781,0.8333333333333334,0.1893939393939394,0.5757575757575758,12.0,0.12878787878787878,0.7727272727272727,565.0,0,0
39.949285,-75.159082,1.0,6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,3.7058823529411766,1.2126781251816647,3.0,0.47058823529411764,0.4117647058823529,95.0,0.11764705882352941,0.7058823529411765,38.0,0,0
40.0224642,-75.2183357,2.0,7,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.9250862,-75.1727626473,2.0,6,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,3.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,0.0,1,1
39.953173,-75.1928651,2.0,7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,2.617021276595745,1.1896874176485934,0.9148936170212766,0.3404255319148936,0.40425531914893614,644.0,0.425531914893617,0.2127659574468085,53.0,0,0
40.0269917,-75.1328407,1.0,7,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0,3.375,1.8468119248354136,1.375,0.25,0.125,57.0,0.375,0.5,11.0,0,0
39.980514,-75.173123,1.0,0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.0,2.8181818181818183,0.7507571935295484,0.6363636363636364,0.18181818181818182,0.18181818181818182,2216.0,0.36363636363636365,0.18181818181818182,4.0,0,0
39.9497216,-75.1444661,1.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,180.0,3.327777777777778,1.3652943102838144,1.2555555555555555,0.5111111111111111,0.8111111111111111,598.0,0.25,0.5277777777777778,263.0,0,0
39.9530717477,-75.1594193432,1.0,7,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,313.0,4.124600638977636,1.0002252552067643,1.1150159744408945,0.6485623003194888,0.744408945686901,0.0,0.08306709265175719,0.7891373801916933,580.0,0,1
39.9448680216,-75.1632501141,3.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,767.0,3.9765319426336374,1.12390217683329,0.8448500651890483,0.2803129074315515,0.45371577574967403,1.0,0.1290743155149935,0.7209908735332464,1010.0,0,0
39.9797909,-75.1546781,1.0,5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,4.0,0.8164965809277259,1.3214285714285714,0.32142857142857145,0.7142857142857143,592.0,0.03571428571428571,0.75,131.0,0,0
40.0261995,-75.2158057,2.0,7,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,8.0,4.25,1.388730149658827,1.875,1.625,0.875,316.0,0.125,0.875,5.0,0,0
39.9509776032,-75.1456010771,3.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,3.78,1.1830434635864793,1.4,0.36,0.54,843.0,0.14,0.76,32.0,0,0
39.94862,-75.144761,1.0,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63.0,3.857142857142857,1.216249428699171,0.9682539682539683,0.5079365079365079,0.8412698412698413,81.0,0.14285714285714285,0.7142857142857143,118.0,0,0
39.9664073,-75.1386733,2.0,7,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,10.0,2.0,0.8164965809277259,0.4,0.1,0.0,2531.0,0.7,0.0,8.0,0,0
39.9483979236,-75.162245775,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,158.0,2.3797468354430378,1.3712591031078567,1.1012658227848102,1.0253164556962024,0.6582278481012658,1206.0,0.5949367088607594,0.2721518987341772,374.0,0,0
39.9537318071,-75.1978196153,2.0,7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0,3.0454545454545454,1.4716851034510197,0.7196969696969697,0.1590909090909091,0.2196969696969697,11.0,0.3787878787878788,0.45454545454545453,236.0,0,0
39.948425,-75.213651,2.0,6,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.0,3.888888888888889,0.9740215340114142,1.1851851851851851,0.2962962962962963,0.2222222222222222,2539.0,0.07407407407407407,0.6296296296296297,8.0,0,0
39.9535647,-75.1933406,1.0,0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9.0,3.2222222222222223,1.3944333775567925,1.6666666666666667,0.3333333333333333,0.8888888888888888,2535.0,0.2222222222222222,0.5555555555555556,4.0,0,0
39.9249989,-75.151605,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189.0,3.9206349206349205,1.254374311711,0.4656084656084656,0.1746031746031746,0.2751322751322751,28.0,0.164021164021164,0.7407407407407407,276.0,0,0
40.084572,-74.9727333,2.0,7,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8.0,4.625,0.5175491695067657,0.75,0.125,0.25,48.0,0.0,1.0,1.0,0,0
39.9534686184,-75.1592448352,1.0,6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.0,4.254237288135593,0.9576051367322377,1.1016949152542372,0.4915254237288136,0.8135593220338984,63.0,0.0847457627118644,0.864406779661017,175.0,0,1
40.0572727,-75.06095,2.0,6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,3.0588235294117645,1.5600716423971575,1.7058823529411764,0.29411764705882354,0.29411764705882354,1294.0,0.4117647058823529,0.47058823529411764,12.0,0,0
40.099521,-75.0104113,2.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,4.105263157894737,1.3186060080673372,1.9649122807017543,0.5789473684210527,1.105263157894737,10.0,0.14035087719298245,0.8421052631578947,65.0,0,1
40.0444786018,-75.0533566577,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20.0,1.35,0.812727700887249,0.65,0.3,0.15,42.0,0.9,0.05,38.0,0,0
39.9567776,-75.2098795,2.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,3.3666666666666667,1.5196036990935664,0.5,0.13333333333333333,0.03333333333333333,337.0,0.3,0.5666666666666667,7.0,0,0
40.0362043,-75.1302866,1.0,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.8333333333333335,1.6020819787597222,0.6666666666666666,0.0,0.0,303.0,0.16666666666666666,0.6666666666666666,7.0,0,0
39.9618929,-75.1549619,2.0,7,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,22.0,2.8181818181818183,1.5317703308003932,0.8636363636363636,0.09090909090909091,0.5909090909090909,201.0,0.4090909090909091,0.5,9.0,0,0
40.02154,-75.122587,1.0,6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.0,4.125,0.8345229603962804,2.375,0.625,0.625,127.0,0.0,0.75,5.0,0,0
39.9667319342,-75.1605951414,1.0,7,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43.0,3.372093023255814,1.7046610585315707,0.7674418604651163,0.3488372093023256,0.32558139534883723,21.0,0.32558139534883723,0.627906976744186,45.0,0,0
39.945082,-75.141081,1.0,0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,4.2,1.0954451150103321,1.8,1.2,1.6,1066.0,0.0,0.6,6.0,0,0
39.948372,-75.170851,3.0,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,4.106870229007634,1.2041716488744552,2.2061068702290076,0.5267175572519084,0.8244274809160306,227.0,0.12213740458015267,0.7786259541984732,147.0,0,0
39.9488052,-75.1779537,2.0,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,4.081632653061225,1.151751106899793,2.122448979591837,0.5714285714285714,1.2244897959183674,22.0,0.12244897959183673,0.8163265306122449,42.0,0,1
40.0340479,-75.2208998,1.0,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.0,3.6470588235294117,1.5339299776947408,1.2549019607843137,0.27450980392156865,0.49019607843137253,25.0,0.27450980392156865,0.6274509803921569,91.0,0,0
39.9493144,-75.1525254,2.0,7,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1076.0,3.6524163568773234,1.0757382397401238,0.9516728624535316,0.3224907063197026,0.48698884758364314,0.0,0.15055762081784388,0.6059479553903345,1591.0,0,0
